schema,observationId,batchSemanticId,outputLineId,itemId,itemInstanceSemanticId,stackSemanticId,sliceOrdinal,quantity,massGrams,capabilityFingerprint,semanticDigest,currentSourceDigest,gameplaySceneSha256
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157200,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157200:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157200:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,6f655557f186ddc755eab48b0daa076186e034eb2a39918e3b7f6a60ece7b6f9,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157201,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157201:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157201:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,9587dec42adeb1a106ced07a0106f1e1f56dea75ba1ba166b6366f82963759d0,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157202,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157202:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157202:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,ebaf2767881757dc3b462e0384cae385a370df925c3f84a06444c912793eddfe,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157203,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157203:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157203:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,116079c390864aee7f7f7b46d5189ad4f9163bd56a0e39e3c5c46d3e5019777f,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157204,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157204:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157204:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,b51270d7a91c135af821c0857491daa8288eedcf278ca0bbb303f6a8d6b453b8,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157205,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157205:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157205:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,d3a1f0a1d68445cc079686e6ec85529e430723ff833e5533212064624c3461fd,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157206,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157206:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157206:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,6a698c01a28255a738a86a39e8152abba269e76615a5f156cf1509f857658167,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157207,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157207:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157207:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,4ba0aba8aecec4cf8131b54ff4f66f0e28cd17c33f7193c425530a189042f239,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157208,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157208:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157208:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,8966a2f6a2d3707a570f81deb5aef0a1d985bb9d856706bf2dbd4768ab56993e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157209,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157209:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157209:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,1bd4706d100687f44eda2acc03a592d491a6986e0bc8951dfaffd08b2ad04d4f,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157210,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157210:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157210:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,e5f2f592aad1fc77c5947134011eda253c09386a9ea050eb1545d787d25c870c,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157211,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157211:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157211:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,a767c35783d7e411950fccbfead790ba15625d9dc4d4ab78fc68a8a828a87cbc,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1091:workstation:alchemy:157212,natural-batch:output-clearance-observation:building:1091:workstation:alchemy:157212:aggregate,output:recipe:advanced-medicine/000/main/medicine:advanced,medicine:advanced,,natural-stack:output-clearance-observation:building:1091:workstation:alchemy:157212:output:recipe:advanced-medicine/000/main/medicine:advanced:0000,0,1,1500,19ffcc92ecf199c65a6ea7609a5d40728988a9181d866e8d99d952bdf8421ddd,a30d299940fc4aafb0e0c163e225b222874073e1e79a70345510d4585c37ac7c,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157181,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157181:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157181:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,37ae08c8992b1ca571f646e12b9af87a8d1935a9d5247f8c7492d8a3dfab5d1f,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157182,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157182:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157182:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,99cbbf40665e72be96889db11b8bef7f2fcfd396dd4a989de272341e14691874,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157183,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157183:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157183:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,198e1b72cd9f3f554ad896d8435b2fbf647a874225e714ef9da82f36cb018d9b,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157184,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157184:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157184:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,99358aae398fb659e4a13fb518fac87f399bf9ee19154fa3cc3bd8ea9d98da8d,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157185,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157185:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157185:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,29e725f7e0a99bf2f05afc1ff781646609e6de069ca515650af8985049efbd04,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157186,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157186:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157186:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,d229f28d48c2d7c971f1073e0610c4350251429897b2e91e1d6cc214a52e1219,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157187,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157187:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157187:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,e983b8698fcf7da2e7601298ca96fed9685c70448c5763f03b3e173c29192f4f,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157188,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157188:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157188:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,43798c8fc7ebdece9cdb6425a71cd9b72e28f3399a00a16f241db61fa4ea95f0,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157189,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157189:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157189:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,057f70c189604435a0364d00fd50dc75ac4d0a3bc1287605473df2666109f59e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157190,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157190:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157190:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,3db8a8f1ec41e6e4e78875ce78b9da84d539529713b38471b85c1dfa2360c4ef,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157191,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157191:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157191:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,235051901995f91dd8df0c21be15c987bd2d87af274d6cb1e672b1228248d61e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157192,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157192:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157192:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,def6dec04261ef95365976237d93a8de3301087291e235972b794b68fc61bb52,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157193,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157193:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157193:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,91cb267db61e6e78d2f640394e7e30918308333fcd570b7101c05c79bedef9e2,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157194,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157194:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157194:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,1745eb1cf2706d8f6eec8279dac09fa20a3b333342c0ae6e60457a62540279ba,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157195,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157195:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157195:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,d251cba325405fd127d36af6660d4ca7dd122f0bafe946cdc7ab0fa769ab7e29,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157196,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157196:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157196:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,576e8a8adbec7bf57c839520b4d2df80197173975fba501c109d7ef7694d8a61,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157197,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157197:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157197:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,4296ea089f14c40bd68e62c7547a8d101c33e7cb404756417964cd7dd3212acc,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157198,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157198:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157198:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,113ff59a0324272e29bb75c7df2f9867bc000adc6bd26c426b72f75a6bcaa01e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157199,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157199:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157199:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,f885dd07de430ee3e40c37f468f0ac52eb365e4d08883e1385fc5e088754f608,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157200,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157200:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157200:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,206efb4f2dd2f3f1ef97684cbd32f25fbdc8ef05b71487020c946c9bd5e1f72e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157201,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157201:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157201:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,9ffa741deb0e073ee83015664bda548081af23f41b88a8abb622769277f75e94,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157202,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157202:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157202:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,16a43a47920cfd1d33c3fe6b4d0a9c0de99bab7f0b23e193b83466370e8dbee2,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157203,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157203:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157203:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,2fff4f0e0a910b26326cfab4d1d30458f46628060559af13e719fd997ce5c4fd,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157204,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157204:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157204:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,889090f01f96c090ae71c8bbcfabf96f270e3c8031a2e5c85cee8e405c3cddb0,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1092:workstation:arcane-loom:157205,natural-batch:output-clearance-observation:building:1092:workstation:arcane-loom:157205:aggregate,output:recipe:dreamweave/000/main/material:dreamweave,material:dreamweave,,natural-stack:output-clearance-observation:building:1092:workstation:arcane-loom:157205:output:recipe:dreamweave/000/main/material:dreamweave:0000,0,1,120,e6949c780ae90bb339de8d8ba5fc5b203ab52630dad4280ac5f3af95114a8a66,6c15cea7dc6090a27628c8f16c892685ee64dd4409c2e642e646a962999fc4bf,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
